id,name,num,href,type
601717,郑煤机,-6.01%,http://data.10jqka.com.cn/market/longhu/code/601717/,hs
600630,龙头股份,10.03%,http://data.10jqka.com.cn/market/longhu/code/600630/,hs
600638,新黄浦,10.03%,http://data.10jqka.com.cn/market/longhu/code/600638/,hs
603999,读者传媒,10.05%,http://data.10jqka.com.cn/market/longhu/code/603999/,hs
603738,泰晶科技,6.12%,http://data.10jqka.com.cn/market/longhu/code/603738/,hs
603121,华培动力,10.01%,http://data.10jqka.com.cn/market/longhu/code/603121/,hs
603530,神马电力,-2.27%,http://data.10jqka.com.cn/market/longhu/code/603530/,hs
603619,中曼石油,-8.52%,http://data.10jqka.com.cn/market/longhu/code/603619/,hs
600896,览海投资,10.00%,http://data.10jqka.com.cn/market/longhu/code/600896/,hs
002477,雏鹰退,-4.76%,http://data.10jqka.com.cn/market/longhu/code/002477/,ss
002018,华信退,-8.89%,http://data.10jqka.com.cn/market/longhu/code/002018/,ss
300448,浩云科技,-7.88%,http://data.10jqka.com.cn/market/longhu/code/300448/,ss
002600,领益智造,7.31%,http://data.10jqka.com.cn/market/longhu/code/002600/,ss
002503,搜于特,10.08%,http://data.10jqka.com.cn/market/longhu/code/002503/,ss
300525,博思软件,10.00%,http://data.10jqka.com.cn/market/longhu/code/300525/,ss
002819,东方中科,9.99%,http://data.10jqka.com.cn/market/longhu/code/002819/,ss
300781,因赛集团,10.01%,http://data.10jqka.com.cn/market/longhu/code/300781/,ss
002917,金奥博,9.99%,http://data.10jqka.com.cn/market/longhu/code/002917/,ss
002148,北纬科技,10.00%,http://data.10jqka.com.cn/market/longhu/code/002148/,ss
300661,圣邦股份,10.00%,http://data.10jqka.com.cn/market/longhu/code/300661/,ss
300052,中青宝,9.97%,http://data.10jqka.com.cn/market/longhu/code/300052/,ss
300051,三五互联,10.00%,http://data.10jqka.com.cn/market/longhu/code/300051/,ss
002902,铭普光磁,10.01%,http://data.10jqka.com.cn/market/longhu/code/002902/,ss
000799,酒鬼酒,10.00%,http://data.10jqka.com.cn/market/longhu/code/000799/,ss
000550,江铃汽车,8.43%,http://data.10jqka.com.cn/market/longhu/code/000550/,ss
000038,深大通,-1.39%,http://data.10jqka.com.cn/market/longhu/code/000038/,ss
300787,海能实业,2.26%,http://data.10jqka.com.cn/market/longhu/code/300787/,ss
300504,天邑股份,8.66%,http://data.10jqka.com.cn/market/longhu/code/300504/,ss
002905,金逸影视,5.08%,http://data.10jqka.com.cn/market/longhu/code/002905/,ss
300615,欣天科技,1.91%,http://data.10jqka.com.cn/market/longhu/code/300615/,ss
300538,同益股份,-4.21%,http://data.10jqka.com.cn/market/longhu/code/300538/,ss
002959,小熊电器,5.95%,http://data.10jqka.com.cn/market/longhu/code/002959/,ss
002957,科瑞技术,-1.57%,http://data.10jqka.com.cn/market/longhu/code/002957/,ss
300191,潜能恒信,-7.69%,http://data.10jqka.com.cn/market/longhu/code/300191/,ss
300164,通源石油,-8.53%,http://data.10jqka.com.cn/market/longhu/code/300164/,ss
002476,宝莫股份,-9.99%,http://data.10jqka.com.cn/market/longhu/code/002476/,ss
300061,康旗股份,-7.68%,http://data.10jqka.com.cn/market/longhu/code/300061/,ss
002622,融钰集团,-10.07%,http://data.10jqka.com.cn/market/longhu/code/002622/,ss
300275,梅安森,-7.35%,http://data.10jqka.com.cn/market/longhu/code/300275/,ss
002758,华通医药,10.00%,http://data.10jqka.com.cn/market/longhu/code/002758/,ss
002553,南方轴承,10.06%,http://data.10jqka.com.cn/market/longhu/code/002553/,ss
300530,达志科技,10.00%,http://data.10jqka.com.cn/market/longhu/code/300530/,ss
